system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,first_gcn_training_epochs,nb_input_graphs,nb_node_features,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36997529600,2023_10_22_15_17_50_050540,6511,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,50,1.5,1.0,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_19_02_171952,72.121412 total sec (00h 01m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37032800256,2023_10_22_15_17_55_501072,6515,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,50,1.5,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_19_08_087451,72.586379 total sec (00h 01m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37014601728,2023_10_22_15_19_06_074365,6519,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,0.5,0.5,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_21_26_598482,140.524117 total sec (00h 02m 20s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37003272192,2023_10_22_15_21_22_492457,6523,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,0.5,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_23_41_230211,138.737754 total sec (00h 02m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37009367040,2023_10_22_15_21_30_246983,6527,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,0.5,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_23_48_039278,137.792295 total sec (00h 02m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37004636160,2023_10_22_15_23_47_836929,6531,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_26_10_756923,142.919994 total sec (00h 02m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37070888960,2023_10_22_15_26_04_766406,6535,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.0,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_28_26_585665,141.819259 total sec (00h 02m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37096718336,2023_10_22_15_26_13_672852,6539,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.5,10,8,16,20,3,167,170.83333333333334,0.0,0.0,0.0,1025.0,0.005819592628516004,1.0,0.011571841851494697,6.0,6,0,1025,0,0.5,2023_10_22_15_28_36_938651,143.265799 total sec (00h 02m 23s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37044154368,2023_10_22_15_28_34_385733,6543,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_30_55_453387,141.067654 total sec (00h 02m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37051408384,2023_10_22_15_30_49_040486,6547,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_33_11_260085,142.219599 total sec (00h 02m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37063495680,2023_10_22_15_30_58_479175,6551,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_33_22_040701,143.561526 total sec (00h 02m 23s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37055705088,2023_10_22_15_33_19_654453,6555,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,0.5,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_34_54_412300,94.757847 total sec (00h 01m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37049712640,2023_10_22_15_34_47_782740,6559,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.0,10,8,16,20,3,167,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,2023_10_22_15_36_21_039795,93.257055 total sec (00h 01m 33s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37032775680,2023_10_22_15_34_57_306216,6563,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.5,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_36_32_568837,95.262621 total sec (00h 01m 35s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37021917184,2023_10_22_15_36_32_151974,6567,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_38_08_583070,96.431096 total sec (00h 01m 36s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37038280704,2023_10_22_15_37_59_708630,6571,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_39_34_210274,94.501644 total sec (00h 01m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37040787456,2023_10_22_15_38_12_259055,6575,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_39_46_552564,94.293509 total sec (00h 01m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37020495872,2023_10_22_15_39_43_923059,6579,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_41_20_194191,96.271132 total sec (00h 01m 36s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37013659648,2023_10_22_15_41_12_843840,6583,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.0,10,8,16,20,3,167,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,2023_10_22_15_42_47_078306,94.234466 total sec (00h 01m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37015646208,2023_10_22_15_41_23_124562,6587,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.5,10,8,16,20,3,167,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,2023_10_22_15_42_58_552764,95.428202 total sec (00h 01m 35s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37014806528,2023_10_22_15_42_57_879275,6591,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,0.5,0.5,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_46_07_805655,189.92638 total sec (00h 03m 09s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37030899712,2023_10_22_15_45_54_855917,6595,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,0.5,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_48_57_299599,182.443682 total sec (00h 03m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37021474816,2023_10_22_15_46_07_807490,6599,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,0.5,1.5,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_15_49_11_126907,183.319417 total sec (00h 03m 03s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37100523520,2023_10_22_15_49_08_192165,6603,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,1.0,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_52_16_454586,188.262421 total sec (00h 03m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37082796032,2023_10_22_15_52_06_641860,6607,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,1.0,1.0,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_55_13_032850,186.39099 total sec (00h 03m 06s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37101727744,2023_10_22_15_52_22_682620,6611,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,1.0,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_55_33_277697,190.595077 total sec (00h 03m 10s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37130760192,2023_10_22_15_55_26_001580,6615,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,1.5,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_15_58_36_299006,190.297426 total sec (00h 03m 10s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37037318144,2023_10_22_15_58_24_317582,6619,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,1.5,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_16_01_31_678360,187.360778 total sec (00h 03m 07s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37092007936,2023_10_22_15_58_42_732003,6623,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/12_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk,128,32,100,1.5,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_01_46_522289,183.790286 total sec (00h 03m 03s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37057892352,2023_10_22_16_01_43_272908,6627,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,0.5,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_02_56_105278,72.83237 total sec (00h 01m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37004865536,2023_10_22_16_02_46_062967,6631,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,0.5,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_16_03_57_151131,71.088164 total sec (00h 01m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37000093696,2023_10_22_16_02_59_911661,6635,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,0.5,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_04_11_235138,71.323477 total sec (00h 01m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36978208768,2023_10_22_16_04_09_615807,6639,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,1.0,0.5,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_16_05_22_130197,72.51439 total sec (00h 01m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36964098048,2023_10_22_16_05_10_860822,6643,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,1.0,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_16_06_22_197713,71.336891 total sec (00h 01m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37027004416,2023_10_22_16_05_25_757399,6647,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,1.0,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_06_36_968366,71.210967 total sec (00h 01m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37012516864,2023_10_22_16_06_34_550512,6651,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,1.5,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_07_47_817311,73.266799 total sec (00h 01m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37007802368,2023_10_22_16_07_36_479720,6655,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,1.5,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_16_08_49_306669,72.826949 total sec (00h 01m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37023240192,2023_10_22_16_07_51_841184,6659,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,50,1.5,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_09_04_216453,72.375269 total sec (00h 01m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37019721728,2023_10_22_16_09_03_747163,6663,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,100,0.5,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_11_21_653914,137.906751 total sec (00h 02m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37041180672,2023_10_22_16_11_09_172679,6667,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,100,0.5,1.0,10,8,16,20,3,167,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,2023_10_22_16_13_29_021704,139.849025 total sec (00h 02m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37052686336,2023_10_22_16_11_24_642704,6671,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,100,0.5,1.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_13_43_978614,139.33591 total sec (00h 02m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37027942400,2023_10_22_16_13_43_248531,6675,first-gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/13_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_activate,node2vec-chunk,128,16,100,1.0,0.5,10,8,16,20,3,167,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,2023_10_22_16_16_04_304428,141.055897 total sec (00h 02m 21s)
